,Product_Url,Product_Name,Price,Rating,Review
197,/AirCase-Messenger-Detachable-Shoulder-Warranty/dp/B0BHZ12XQ7/ref=sr_1_141?crid=2M096C61O4MLT&keywords=bags&qid=1675445688&sprefix=ba%2Caps%2C283&sr=8-141,"AirCase Office Canvas Sling Messenger Bag fits Upto 15.6"" Laptop/ MacBook, PU Leather Handles, Detachable Shoulder Strap, Easy to Clean, for Office/ Travel, Men & Women,Grey- 6 Month Warranty",999,,
198,/Baggit-Womens-Hobo-Handbag-Green/dp/B097C2T2DS/ref=sr_1_142?crid=2M096C61O4MLT&keywords=bags&qid=1675445688&sprefix=ba%2Caps%2C283&sr=8-142,Baggit Women's PEPSI Sling Bag,528,"1,927","1,927"
199,/Gear-Green-Casual-Backpack-BKPECOBP40503/dp/B019HA8DQQ/ref=sr_1_143?crid=2M096C61O4MLT&keywords=bags&qid=1675445688&sprefix=ba%2Caps%2C283&sr=8-143,Gear Eco4 19L Water Resistant School Bag//Backpack/College Bag for Men/Women - Navy Blue,489,"4,121","4,121"
200,/AirCase-C34-Laptop-Backpack-Women/dp/B07QL8633G/ref=sr_1_144?crid=2M096C61O4MLT&keywords=bags&qid=1675445688&sprefix=ba%2Caps%2C283&sr=8-144,"AirCase Laptop Bag Backpack Case Pouch for Laptop Backpack for Men & Women,Premium Vegan Leather",999,962,962
201,/Lify-Womens-Shoulder-Crossbody-Handbag/dp/B09JWMW646/ref=sr_1_145?crid=2M096C61O4MLT&keywords=bags&qid=1675445688&sprefix=ba%2Caps%2C283&sr=8-145,Lify Women's Retro Large Size Canvas Shoulder Bag Hobo Crossbody Handbag Casual Tote - 1 Piece,320,"1,226","1,226"
202,/Kuber-Industries-Transparent-Resistant-Handle-Set/dp/B08WK5QJ5D/ref=sr_1_146?crid=2M096C61O4MLT&keywords=bags&qid=1675445688&sprefix=ba%2Caps%2C283&sr=8-146,Kuber Industries Travel Toiletry Bag|Undergarments Organizer Bag|Makeup Bags|Transparent Shaving Bag for Men|Water Resistant with Zipper and Handle|Set of 2 (Cream),174,40,40
203,/Storite-Leather-Laptop-Bag-inch/dp/B081GQJLD2/ref=sr_1_147?crid=2M096C61O4MLT&keywords=bags&qid=1675445688&sprefix=ba%2Caps%2C283&sr=8-147,"Storite PU Leather 14 inch Laptop Messenger Organizer Bag/Shoulder Sling Office Bag for Men & Women – (37x 27x7 cm,Light Brown)",999,"1,533","1,533"
204,/Safari-Formal-Backpack-Anti-Theft-VAULT19CBBLK/dp/B07XSTR69N/ref=sr_1_148?crid=2M096C61O4MLT&keywords=bags&qid=1675445688&sprefix=ba%2Caps%2C283&sr=8-148,"Safari 48 Cms Black Formal/Office/Laptop Backpack With Anti-Theft, Lock, Usb And Rfid (Vault19Cbblk)","1,399",783,783
205,/sspa/click?ie=UTF8&spc=MTo0ODQ1ODA0NjkzNzMwMTEzOjE2NzU0NDU2ODg6c3BfYnRmOjIwMTA3NTYzMDUwOTk4OjowOjo&url=%2FHEROZ-Backpack-Resistant-Durable-Notebook%2Fdp%2FB08BYQZYYC%2Fref%3Dsr_1_149_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445688%26sprefix%3Dba%252Caps%252C283%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Navy Blue & Sky Blue),"1,424","7,644","7,644"
206,/sspa/click?ie=UTF8&spc=MTo0ODQ1ODA0NjkzNzMwMTEzOjE2NzU0NDU2ODg6c3BfYnRmOjIwMTE1MTA0OTA4MTk4OjowOjo&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Happy-Green%2Fdp%2FB08SW9W2FY%2Fref%3Dsr_1_150_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445688%26sprefix%3Dba%252Caps%252C283%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)","4,890",147,147
207,,,,,
208,/sspa/click?ie=UTF8&spc=MToyNDI0MTc3Mjk5ODg2NTk3OjE2NzU0NDU2OTA6c3BfYXRmX25leHQ6MjAwMzQzOTk5NjA0OTg6OjA6Og&url=%2FHalf-Moon-Waterproof-Backpack-Students%2Fdp%2FB085MHDJ93%2Fref%3Dsr_1_145_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445690%26sprefix%3Dba%252Caps%252C283%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Half Moon 35 ltrs (33 cms)backpack(Navy Laptop Bags_navy blue),689,"14,913","14,913"
209,/sspa/click?ie=UTF8&spc=MToyNDI0MTc3Mjk5ODg2NTk3OjE2NzU0NDU2OTA6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_146_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445690%26sprefix%3Dba%252Caps%252C283%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black","1,169",684,684
210,/Gear-Vintage2-Leather-Backpack-LBPVG2LTH0101/dp/B07G44G1DC/ref=sr_1_147?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-147,Gear Vintage2 28L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Black,999,"1,633","1,633"
211,/PALAY%C2%AE-Multifunctional-Pattern-Accommodate-Shoulder/dp/B09FJZJVP8/ref=sr_1_148_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-148,PALAY® Crossbody Phone Bags For Women 3 Layers Small Multifunctional Mobile Pouch Sling Bags For Girls Latest Travel Cell Phone Purses Pouch Sport Shoulder Bag,552,276,276
212,/Amazon-Brand-Backpack-15-6-inch-Laptops/dp/B076QFBFRG/ref=sr_1_149?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-149,"Amazon Brand - Solimo Laptop Backpack for 15.6-inch Laptops (27 litres, Black)",449,"1,215","1,215"
213,/NORTH-ZONE-backpack-INVALID-DATA_grey/dp/B0BH8S9QGH/ref=sr_1_150?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-150,NORTH ZONE 30 ltrs ( Cms) backpack(INVALID DATA_grey),599,33,33
214,/Isle-Locada-Hidesign-Womens-Sling/dp/B07TDTPRJ9/ref=sr_1_151?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-151,Isle Locada by Hidesign Women's SLING BAG(MARSALA/BROWN),"1,899",353,353
215,/F-Gear-String-LTR-Gym-Bag/dp/B07L4ZNBPQ/ref=sr_1_152?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-152,F Gear String 13 Ltr Gym Bag (Black),189,33,33
216,/ADISA-Womens-Sling-SL5059-CRE_Off-White/dp/B09154JPWQ/ref=sr_1_153?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-153,ADISA Women's Quilted Cross Body Sling Bag,495,"2,147","2,147"
217,/SIDRUM-D2-Adjustable-Compatible-Mirrorless/dp/B09KH6CN1M/ref=sr_1_154?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-154,"SIDRUM D2 DSLR/SLR Camera Shoulder Bag Case with Adjustable Shoulder Strap, Compatible for Nikon, Canon, Sony Mirrorless Cameras - Waterproof - Breathable - Anti Shock (Grey)",664,159,159
218,/sspa/click?ie=UTF8&spc=MToyNDI0MTc3Mjk5ODg2NTk3OjE2NzU0NDU2OTA6c3BfbXRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_155_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445690%26sprefix%3Dba%252Caps%252C283%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,196","2,166","2,166"
219,/sspa/click?ie=UTF8&spc=MToyNDI0MTc3Mjk5ODg2NTk3OjE2NzU0NDU2OTA6c3BfbXRmOjIwMTEwMDgyMjQwOTk4OjowOjo&url=%2FUltrafit-15-6-inch-Backpacks-Travelling-Backpack-Black%2Fdp%2FB082Y7TZ8Z%2Fref%3Dsr_1_156_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445690%26sprefix%3Dba%252Caps%252C283%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Red Lemon Titan Ultrafit Bange 55L Capacity 15.6-inch Laptop Bags Backpacks for Men and Women Outdoor and Camping Bags 3in1 Office Bags, Travel Travelling Backpack, Hiking Backpack Day Backpack-Black","3,799",258,258
220,/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTCNN75/ref=sr_1_157?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-157,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",689,"2,697","2,697"
221,/Lify-Womens-Shoulder-Crossbody-Handbag/dp/B09JWMW646/ref=sr_1_158?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-158,Lify Women's Retro Large Size Canvas Shoulder Bag Hobo Crossbody Handbag Casual Tote - 1 Piece,320,"1,226","1,226"
222,/F-Gear-Blow-Laptop-Backpack/dp/B078J63VRY/ref=sr_1_159?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-159,"F Gear Blow Laptop Backpack With Rain Cover 32 Liters (Black,Grey) Sch Bag","1,039","1,245","1,245"
223,/Gear-Green-Casual-Backpack-BKPECOBP40503/dp/B019HA8DQQ/ref=sr_1_160?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-160,Gear Eco4 19L Water Resistant School Bag//Backpack/College Bag for Men/Women - Navy Blue,489,"4,121","4,121"
224,/DZert-School-Polyester-Backpack-White/dp/B07GXYHFCY/ref=sr_1_161?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-161,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Blue White,299,"2,236","2,236"
225,/Amazon-Brand-Womens-Sling-Light/dp/B07YXBTD6Z/ref=sr_1_162?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-162,Amazon Brand - Eden & Ivy Women's Sling Bag,573,609,609
226,/NORTH-ZONE-backpack-INVALID-DATA_navy/dp/B0BCYX6DW2/ref=sr_1_163?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-163,NORTH ZONE 25 ltrs (10 Cms) backpack(INVALID DATA_navy blue),664,399,399
227,/AirCase-C25-Messenger-Shoulder-Compartments/dp/B07X6DV3VM/ref=sr_1_164?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-164,"AirCase Office Messenger Sling Bag fits upto 15.6"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Carry Handle with Spacious Pockets, For Men & Women",949,572,572
228,/sspa/click?ie=UTF8&spc=MToyNDI0MTc3Mjk5ODg2NTk3OjE2NzU0NDU2OTA6c3BfYnRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_165_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445690%26sprefix%3Dba%252Caps%252C283%26sr%3D8-165-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,"1,298",10,10
229,/sspa/click?ie=UTF8&spc=MToyNDI0MTc3Mjk5ODg2NTk3OjE2NzU0NDU2OTA6c3BfYnRmOjIwMTE1MTA0OTA4MTk4OjowOjo&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Happy-Green%2Fdp%2FB08SW9W2FY%2Fref%3Dsr_1_166_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445690%26sprefix%3Dba%252Caps%252C283%26sr%3D8-166-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)","4,890",147,147
230,,,,,
231,/sspa/click?ie=UTF8&spc=MToxOTk1MjkwMDc5NDg0MzMzOjE2NzU0NDU2OTE6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_161_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445691%26sprefix%3Dba%252Caps%252C283%26sr%3D8-161-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black","1,169",3.9,-684
232,/sspa/click?ie=UTF8&spc=MToxOTk1MjkwMDc5NDg0MzMzOjE2NzU0NDU2OTE6c3BfYXRmX25leHQ6MjAwMzQzOTk5NjA0OTg6OjA6Og&url=%2FHalf-Moon-Waterproof-Backpack-Students%2Fdp%2FB085MHDJ93%2Fref%3Dsr_1_162_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445691%26sprefix%3Dba%252Caps%252C283%26sr%3D8-162-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Half Moon 35 ltrs (33 cms)backpack(Navy Laptop Bags_navy blue),689,3.9,"-14,913"
233,/Baggit-Womens-Hobo-Handbag-Green/dp/B097C2T2DS/ref=sr_1_163?crid=2M096C61O4MLT&keywords=bags&qid=1675445691&sprefix=ba%2Caps%2C283&sr=8-163,Baggit Women's PEPSI Sling Bag,528,4.4,"-1,927"
234,/Red-Lemon-Backpack-Multifunctional-Charcoal/dp/B0BGSV19KZ/ref=sr_1_164?crid=2M096C61O4MLT&keywords=bags&qid=1675445691&sprefix=ba%2Caps%2C283&sr=8-164,Red Lemon Swiss Cut Design Medium 26 L Laptop Backpack Outdoor Backpack fits 15.6 inch Multifunctional Laptop Bag Backpack for Men and Women with USB port Anti Theft Travel Backpack,"1,899",4.4,-429
235,/Classic-Leather-Laptop-Backpack-LBPCLSLTH1901/dp/B07G4CYC74/ref=sr_1_165?crid=2M096C61O4MLT&keywords=bags&qid=1675445691&sprefix=ba%2Caps%2C283&sr=8-165,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Tan,999,4.4,"-2,270"
236,/Chic-Buddy-Waterproof-Swimsuits-Toiletries/dp/B09KS97LZH/ref=sr_1_166?crid=2M096C61O4MLT&keywords=bags&qid=1675445691&sprefix=ba%2Caps%2C283&sr=8-166,"Chic Buddy Waterproof Wet Bag, Washable, Reusable for Travel, Beach, Pool, Stroller, Diapers, Dirty Gym Clothes, Wet Swimsuits, Toiletries",299,4.5,-257
237,/DZert-Panda-School-Backpacks-Cartoon/dp/B07Y2BFJ1B/ref=sr_1_167?crid=2M096C61O4MLT&keywords=bags&qid=1675445691&sprefix=ba%2Caps%2C283&sr=8-167,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),239,3.7,"-10,957"
238,/LL-LEATHER-LAND-DESIGNER-BAGS/dp/B0BD4TTDHD/ref=sr_1_168?crid=2M096C61O4MLT&keywords=bags&qid=1675445691&sprefix=ba%2Caps%2C283&sr=8-168,LL LEATHER LAND DESIGNER BAGS Sling Bag_SLG_90,299,4,"-1,548"
239,/AirCase-C34-Laptop-Backpack-Women/dp/B07QL8633G/ref=sr_1_169?crid=2M096C61O4MLT&keywords=bags&qid=1675445691&sprefix=ba%2Caps%2C283&sr=8-169,"AirCase Laptop Bag Backpack Case Pouch for Laptop Backpack for Men & Women,Premium Vegan Leather",999,4,-962
240,/Wooum-Resisitance-Shoulder-Business-Messenger/dp/B0993Q72WD/ref=sr_1_170?crid=2M096C61O4MLT&keywords=bags&qid=1675445691&sprefix=ba%2Caps%2C283&sr=8-170,wooum Water Resisitance Sling Cross Body Bag/One Side Bag/Shoulder Bag/Office Business Messenger Bag/Money Bag for Men and Women - Blue,328,4,-575
241,/sspa/click?ie=UTF8&spc=MToxOTk1MjkwMDc5NDg0MzMzOjE2NzU0NDU2OTE6c3BfbXRmOjIwMTEwMDgyMjQwOTk4OjowOjo&url=%2FUltrafit-15-6-inch-Backpacks-Travelling-Backpack-Black%2Fdp%2FB082Y7TZ8Z%2Fref%3Dsr_1_171_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445691%26sprefix%3Dba%252Caps%252C283%26sr%3D8-171-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Red Lemon Titan Ultrafit Bange 55L Capacity 15.6-inch Laptop Bags Backpacks for Men and Women Outdoor and Camping Bags 3in1 Office Bags, Travel Travelling Backpack, Hiking Backpack Day Backpack-Black","3,799",4.5,-258
242,/sspa/click?ie=UTF8&spc=MToxOTk1MjkwMDc5NDg0MzMzOjE2NzU0NDU2OTE6c3BfbXRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_172_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445691%26sprefix%3Dba%252Caps%252C283%26sr%3D8-172-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,"1,298",3.5,-10
243,/Kuber-Industries-Transparent-Resistant-Handle-Set/dp/B08WK5QJ5D/ref=sr_1_173?crid=2M096C61O4MLT&keywords=bags&qid=1675445691&sprefix=ba%2Caps%2C283&sr=8-173,Kuber Industries Travel Toiletry Bag|Undergarments Organizer Bag|Makeup Bags|Transparent Shaving Bag for Men|Water Resistant with Zipper and Handle|Set of 2 (Cream),174,4,-40
244,/Gear-Training-Travel-Black-Grey-DUFCRSTNG0104/dp/B098FFTDKT/ref=sr_1_174?crid=2M096C61O4MLT&keywords=bags&qid=1675445691&sprefix=ba%2Caps%2C283&sr=8-174,Gear Polyester 23 Cms Travel Bag(DUFCRSTNG0104_Black),539,4.3,"-1,860"
245,/Chic-Buddy-Waterproof-Swimsuits-Toiletries/dp/B0B25B5PB6/ref=sr_1_175?crid=2M096C61O4MLT&keywords=bags&qid=1675445691&sprefix=ba%2Caps%2C283&sr=8-175,"Chic Buddy Waterproof Wet Bag, Washable, Reusable for Travel, Beach, Pool, Stroller, Diapers, Dirty Gym Clothes, Wet Swimsuits, Toiletries",289,4.5,-257
246,/Zipline-Synthetic-Executive-Briefcase-compartments/dp/B0BL3G2JKV/ref=sr_1_176?crid=2M096C61O4MLT&keywords=bags&qid=1675445691&sprefix=ba%2Caps%2C283&sr=8-176,ZIPLINE Office Laptop Synthetic Leather Executive Formal 15.6 inch Laptop & MacBook Briefcase Messenger/Office/Travel/Business Bag for Men Women with Multiple compartments,"1,599",4.3,-14
247,/Storite-Leather-Laptop-Bag-inch/dp/B081GQJLD2/ref=sr_1_177?crid=2M096C61O4MLT&keywords=bags&qid=1675445691&sprefix=ba%2Caps%2C283&sr=8-177,"Storite PU Leather 14 inch Laptop Messenger Organizer Bag/Shoulder Sling Office Bag for Men & Women – (37x 27x7 cm,Light Brown)",999,4,"-1,533"
248,/Nivia-5177SB-Polyester-String-Blue/dp/B071XMLFTL/ref=sr_1_178?crid=2M096C61O4MLT&keywords=bags&qid=1675445691&sprefix=ba%2Caps%2C283&sr=8-178,NIVIA String Bag/Drawstring Bag/Sports Bag Boys/Polyester String Bag/Kit Bags/Drawstring Sports Bag/Dori Backpack/Gym Bag/String Bag Men Waterproof/Drawstring Backpack (Sky Blue),193,4.2,-444
249,/Genie-Ltrs-School-Backpack-CAMELLIA17SBPIN/dp/B07QHMKHWH/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1675445691&sprefix=ba%2Caps%2C283&sr=8-179,"Genie Camellia School Bag for Girls, 17 inch Backpack for Women, 3 compartments Water Resistant Stylish and Trendy College Backpacks for Girls",661,4.2,"-2,868"
250,/POLESTAR-Navyorg-Casual-bagpack-Backpack/dp/B0844R2GMK/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1675445691&sprefix=ba%2Caps%2C283&sr=8-180,"POLESTAR Space 34 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",549,4,"-6,047"
251,/sspa/click?ie=UTF8&spc=MToxOTk1MjkwMDc5NDg0MzMzOjE2NzU0NDU2OTE6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_181_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445691%26sprefix%3Dba%252Caps%252C283%26sr%3D8-181-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,196",4.2,"-2,166"
252,/sspa/click?ie=UTF8&spc=MToxOTk1MjkwMDc5NDg0MzMzOjE2NzU0NDU2OTE6c3BfYnRmOjIwMTE1MTA0OTA4MTk4OjowOjo&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Happy-Green%2Fdp%2FB08SW9W2FY%2Fref%3Dsr_1_182_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445691%26sprefix%3Dba%252Caps%252C283%26sr%3D8-182-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)","4,890",4.4,-147
253,,,,,
254,/sspa/click?ie=UTF8&spc=MTo1OTgyNTIzNDM3NzMxMDk1OjE2NzU0NDU2OTM6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_177_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445693%26sprefix%3Dba%252Caps%252C283%26sr%3D8-177-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black","1,169",3.9,-684
255,/sspa/click?ie=UTF8&spc=MTo1OTgyNTIzNDM3NzMxMDk1OjE2NzU0NDU2OTM6c3BfYXRmX25leHQ6MjAxMTUxMDQ5MDgxOTg6OjA6Og&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Happy-Green%2Fdp%2FB08SW9W2FY%2Fref%3Dsr_1_178_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445693%26sprefix%3Dba%252Caps%252C283%26sr%3D8-178-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)","4,890",4.4,-147
256,/Lenovo-Professional-Backpack-Water-resistant-Uncompromised/dp/B08R7S55H4/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1675445693&sprefix=ba%2Caps%2C283&sr=8-179,"Lenovo 15.6"" Professional Backpack, Made in India, Water-resistant,Uncompromised storage, Travel friendly:Fleece-lined PC compartment,Vented,Padded BackPanel & Adjustable shoulder straps,Luggage strap","1,337",4.2,-696
257,/ADISA-SL5022-black-women-girls/dp/B07NPXWFXX/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1675445693&sprefix=ba%2Caps%2C283&sr=8-180,ADISA Women's & Girls' Sling Bag,495,4.1,"-2,772"
258,/Red-Lemon-Polyester-15-6-inch-Waterproof/dp/B07XYY2FW4/ref=sr_1_181?crid=2M096C61O4MLT&keywords=bags&qid=1675445693&sprefix=ba%2Caps%2C283&sr=8-181,Red Lemon Polyester Bange Series 15.6inch Laptop Bag for Men 35 LTR Capacity Daily Office Bag for Men and Women Black (1903),"2,849",4.2,-152
259,/Tabelito-Laptop-Backpack-15-6-inch-Repellent/dp/B08Y3L4PHK/ref=sr_1_182?crid=2M096C61O4MLT&keywords=bags&qid=1675445693&sprefix=ba%2Caps%2C283&sr=8-182,Tabelito® Casual 15.6 Inch (39.6 cm) Water Repellent Laptop Backpack Office College School Business Travel Bag Suitable for Men Women Boys & Girls Capacity 25 Litre (Grey),549,4.2,"-1,499"
260,/Wildcraft-Wolf_Blk-Casual-Backpack-11629-Wolf_Blk/dp/B079DDT65R/ref=sr_1_183?crid=2M096C61O4MLT&keywords=bags&qid=1675445693&sprefix=ba%2Caps%2C283&sr=8-183,Wildcraft 44 Ltrs Casual Backpack (11629-Wolf_Black),"1,598",4.3,"-5,418"
261,/Zipline-Synthetic-Executive-Briefcase-compartments/dp/B0BL3G2JKV/ref=sr_1_184?crid=2M096C61O4MLT&keywords=bags&qid=1675445693&sprefix=ba%2Caps%2C283&sr=8-184,ZIPLINE Office Laptop Synthetic Leather Executive Formal 15.6 inch Laptop & MacBook Briefcase Messenger/Office/Travel/Business Bag for Men Women with Multiple compartments,"1,599",4.3,-14
262,/ZIBUYU%C2%AE-Handbag-Fashion-Shoulder-Crossbody/dp/B0B3MTSRFK/ref=sr_1_185?crid=2M096C61O4MLT&keywords=bags&qid=1675445693&sprefix=ba%2Caps%2C283&sr=8-185,ZIBUYU® Tote Handbag for Women Fashion Faux Leather Tote Bag Classic Shoulder Crossbody Bags for Lady Girl Solid Color,"1,322",3.9,-39
